GO:0052548,"{'GO:0051171', 'GO:0019222', 'GO:0051336', 'GO:0030162', 'GO:0065009', 'GO:0080090', 'GO:0065007', 'GO:0060255', 'GO:0050790', 'GO:0051246', 'GO:0050789', 'GO:0052547', 'GO:0008150'}"
GO:0001975,"{'GO:0042221', 'GO:0014075', 'GO:0010243', 'GO:0008150', 'GO:0050896', 'GO:0010033', 'GO:1901698'}"
GO:0031000,"{'GO:0042221', 'GO:0014070', 'GO:0050896', 'GO:0010033', 'GO:0010243', 'GO:0043279', 'GO:0008150', 'GO:1901698', 'GO:0014074'}"
GO:0042493,"{'GO:0008150', 'GO:0042221', 'GO:0050896'}"
GO:0055093,"{'GO:0036296', 'GO:0050896', 'GO:0009628', 'GO:0008150', 'GO:0006950', 'GO:0070482'}"
GO:0032496,"{'GO:0009607', 'GO:0042221', 'GO:0009605', 'GO:0043207', 'GO:0050896', 'GO:0010033', 'GO:1901700', 'GO:0002237', 'GO:0033993', 'GO:0008150'}"
GO:0008089,"{'GO:0008088', 'GO:0051649', 'GO:0030705', 'GO:0098930', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0099111', 'GO:0010970', 'GO:0008150', 'GO:0006928', 'GO:0051179', 'GO:0006810', 'GO:0046907', 'GO:0007017', 'GO:0007018'}"
GO:0099087,"{'GO:0008088', 'GO:0031503', 'GO:0051649', 'GO:0050657', 'GO:0030705', 'GO:0006886', 'GO:0009987', 'GO:0015931', 'GO:0010970', 'GO:0015031', 'GO:0035418', 'GO:0051236', 'GO:0008150', 'GO:0071705', 'GO:0006928', 'GO:0099118', 'GO:0006811', 'GO:0006810', 'GO:0071702', 'GO:0008089', 'GO:0099640', 'GO:0006820', 'GO:0099641', 'GO:0007018', 'GO:0098930', 'GO:0051234', 'GO:0051641', 'GO:1905383', 'GO:0099111', 'GO:0099088', 'GO:0050658', 'GO:1902414', 'GO:0051179', 'GO:0042886', 'GO:0015833', 'GO:0045184', 'GO:0046907', 'GO:0008104', 'GO:0007017', 'GO:0033036', 'GO:0098840'}"
GO:0007049,"{'GO:0009987', 'GO:0008150'}"
GO:0001701,"{'GO:0032502', 'GO:0009792', 'GO:0032501', 'GO:0009790', 'GO:0043009', 'GO:0048856', 'GO:0008150', 'GO:0007275'}"
GO:1903770,"{'GO:0051336', 'GO:0051346', 'GO:0043086', 'GO:0065009', 'GO:0065007', 'GO:0044092', 'GO:0050790', 'GO:0008150'}"
GO:2000773,"{'GO:0065007', 'GO:2000772', 'GO:0048583', 'GO:0048519', 'GO:0050789', 'GO:0050793', 'GO:0090344', 'GO:0090342', 'GO:0048585', 'GO:0080135', 'GO:0048523', 'GO:0051093', 'GO:0080134', 'GO:0050794', 'GO:0008150'}"
GO:1905778,"{'GO:0045934', 'GO:0031323', 'GO:0065007', 'GO:0050790', 'GO:0032074', 'GO:0008150', 'GO:0032069', 'GO:1905777', 'GO:0051172', 'GO:0044092', 'GO:0048523', 'GO:0050789', 'GO:0031324', 'GO:0051336', 'GO:0051171', 'GO:0065009', 'GO:0043086', 'GO:0019219', 'GO:0050794', 'GO:0019222', 'GO:0051346', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0009892'}"
GO:1904430,"{'GO:0045934', 'GO:0051171', 'GO:0031323', 'GO:0065007', 'GO:0065008', 'GO:0051053', 'GO:0051129', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051172', 'GO:0051052', 'GO:0019222', 'GO:0032204', 'GO:0080090', 'GO:0031324', 'GO:0044087', 'GO:0060255', 'GO:0048519', 'GO:0033043', 'GO:0010605', 'GO:0048523', 'GO:0051128', 'GO:0050789', 'GO:1904429', 'GO:0009892', 'GO:0033044'}"
GO:1904354,"{'GO:0045934', 'GO:0031323', 'GO:0065007', 'GO:0051053', 'GO:0008150', 'GO:0051172', 'GO:1904353', 'GO:0033043', 'GO:0048523', 'GO:0050789', 'GO:0031324', 'GO:0010639', 'GO:0033044', 'GO:0051171', 'GO:0065008', 'GO:0032205', 'GO:0051129', 'GO:0019219', 'GO:0050794', 'GO:2001251', 'GO:0051052', 'GO:0019222', 'GO:0032204', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0051128', 'GO:0009892'}"
GO:0032205,"{'GO:0045934', 'GO:0051171', 'GO:0031323', 'GO:0065007', 'GO:0065008', 'GO:0051053', 'GO:0051129', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:2001251', 'GO:0051172', 'GO:0051052', 'GO:0019222', 'GO:0032204', 'GO:0080090', 'GO:0031324', 'GO:0060255', 'GO:0048519', 'GO:0033043', 'GO:0010605', 'GO:0048523', 'GO:0051128', 'GO:0050789', 'GO:0010639', 'GO:0009892', 'GO:0033044'}"
GO:0032208,"{'GO:0045934', 'GO:0072695', 'GO:0031323', 'GO:0065007', 'GO:0051053', 'GO:0008150', 'GO:0051172', 'GO:0032207', 'GO:0033043', 'GO:0048523', 'GO:0031324', 'GO:0050789', 'GO:0045910', 'GO:0010639', 'GO:0033044', 'GO:0051171', 'GO:0000018', 'GO:0065008', 'GO:0032205', 'GO:0051129', 'GO:0019219', 'GO:0050794', 'GO:2001251', 'GO:0051052', 'GO:0045950', 'GO:0019222', 'GO:0032204', 'GO:0080090', 'GO:0048239', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0051128', 'GO:0000019', 'GO:0009892'}"
GO:0032211,"{'GO:0045934', 'GO:0031323', 'GO:0009889', 'GO:2000279', 'GO:0065007', 'GO:0010558', 'GO:0051053', 'GO:0008150', 'GO:2000113', 'GO:0051172', 'GO:1904356', 'GO:2000112', 'GO:0031326', 'GO:0033043', 'GO:0048523', 'GO:0009892', 'GO:0010556', 'GO:0050789', 'GO:0031324', 'GO:1904357', 'GO:0010639', 'GO:0033044', 'GO:0051171', 'GO:0031327', 'GO:0065008', 'GO:0032205', 'GO:0051129', 'GO:0019219', 'GO:0050794', 'GO:2001251', 'GO:0009890', 'GO:0051052', 'GO:0019222', 'GO:0032204', 'GO:0080090', 'GO:0060255', 'GO:2000278', 'GO:0048519', 'GO:0010605', 'GO:0051128', 'GO:0032210'}"
GO:1904357,"{'GO:0045934', 'GO:0031323', 'GO:0065007', 'GO:0051053', 'GO:0008150', 'GO:0051172', 'GO:1904356', 'GO:0033043', 'GO:0048523', 'GO:0050789', 'GO:0031324', 'GO:0010639', 'GO:0033044', 'GO:0051171', 'GO:0065008', 'GO:0032205', 'GO:0051129', 'GO:0019219', 'GO:0050794', 'GO:2001251', 'GO:0051052', 'GO:0019222', 'GO:0032204', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0051128', 'GO:0009892'}"
GO:1905839,"{'GO:0045934', 'GO:0031323', 'GO:0065007', 'GO:0051053', 'GO:0008150', 'GO:0051172', 'GO:1904534', 'GO:1905838', 'GO:0033043', 'GO:0048523', 'GO:0050789', 'GO:0031324', 'GO:0010639', 'GO:0033044', 'GO:0051171', 'GO:0065008', 'GO:0032205', 'GO:0051129', 'GO:0019219', 'GO:0050794', 'GO:2001251', 'GO:0051052', 'GO:1904533', 'GO:0019222', 'GO:0032204', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0051128', 'GO:0009892'}"
GO:0010628,"{'GO:0019222', 'GO:0010468', 'GO:0010604', 'GO:0065007', 'GO:0060255', 'GO:0048518', 'GO:0050789', 'GO:0008150', 'GO:0009893'}"
GO:0051000,"{'GO:0032770', 'GO:0043085', 'GO:0065009', 'GO:0065007', 'GO:0050790', 'GO:0051353', 'GO:0008150', 'GO:0050999', 'GO:0051341', 'GO:0044093', 'GO:0032768'}"
GO:0032206,"{'GO:0051171', 'GO:0051054', 'GO:0031323', 'GO:0065007', 'GO:0065008', 'GO:0051130', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0009893', 'GO:0051052', 'GO:0051173', 'GO:0048522', 'GO:0010638', 'GO:0019222', 'GO:0032204', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:2001252', 'GO:0033043', 'GO:0051128', 'GO:0031325', 'GO:0045935', 'GO:0050789', 'GO:0033044'}"
GO:0031848,"{'GO:1901360', 'GO:0065007', 'GO:0051276', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0008150', 'GO:0000723', 'GO:0006974', 'GO:0034641', 'GO:0046483', 'GO:0043247', 'GO:0006139', 'GO:0006259', 'GO:0032200', 'GO:0065008', 'GO:0050896', 'GO:0006996', 'GO:0060249', 'GO:0044237', 'GO:0051716', 'GO:0071840', 'GO:0043170', 'GO:0008152', 'GO:0042592', 'GO:0044238', 'GO:0044260', 'GO:0016043', 'GO:0006950', 'GO:0033554'}"
GO:0070198,"{'GO:0051179', 'GO:0033365', 'GO:0034613', 'GO:0051641', 'GO:0008104', 'GO:0034502', 'GO:0009987', 'GO:0070727', 'GO:0033036', 'GO:0008150'}"
GO:0032204,"{'GO:0051052', 'GO:0051171', 'GO:0019222', 'GO:0031323', 'GO:0065007', 'GO:0080090', 'GO:0065008', 'GO:0060255', 'GO:0050789', 'GO:0033043', 'GO:0051128', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0033044'}"
GO:0032210,"{'GO:0051171', 'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0065008', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051052', 'GO:1904356', 'GO:0019222', 'GO:0032204', 'GO:0080090', 'GO:2000112', 'GO:0060255', 'GO:2000278', 'GO:0031326', 'GO:0033043', 'GO:0051128', 'GO:0010556', 'GO:0050789', 'GO:0033044'}"
GO:0006278,"{'GO:1901360', 'GO:0034645', 'GO:0019438', 'GO:0009058', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0034654', 'GO:0071704', 'GO:0090304', 'GO:0044271', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0009059', 'GO:0018130', 'GO:0044238', 'GO:1901362', 'GO:0034641', 'GO:0044260', 'GO:1901576', 'GO:0044249', 'GO:0046483', 'GO:0071897', 'GO:0006139', 'GO:0006259'}"
GO:0016233,"{'GO:1901360', 'GO:0065007', 'GO:0032200', 'GO:0051276', 'GO:0006996', 'GO:0065008', 'GO:0009987', 'GO:0060249', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071840', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0042592', 'GO:0044238', 'GO:0000723', 'GO:0034641', 'GO:0044260', 'GO:0016043', 'GO:0046483', 'GO:0006139', 'GO:0006259'}"
GO:0000723,"{'GO:1901360', 'GO:0065007', 'GO:0032200', 'GO:0051276', 'GO:0006996', 'GO:0065008', 'GO:0009987', 'GO:0060249', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071840', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0042592', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0016043', 'GO:0046483', 'GO:0006139', 'GO:0006259'}"
GO:0061820,"{'GO:1901360', 'GO:0065007', 'GO:0032200', 'GO:0051276', 'GO:0006996', 'GO:0065008', 'GO:0009987', 'GO:0060249', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071840', 'GO:0071704', 'GO:0090304', 'GO:0006259', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0042592', 'GO:0044238', 'GO:0000723', 'GO:0034641', 'GO:0044260', 'GO:0016043', 'GO:0046483', 'GO:0006139', 'GO:0090657'}"
GO:0031627,"{'GO:1901360', 'GO:0065007', 'GO:0032200', 'GO:0051276', 'GO:0006996', 'GO:0065008', 'GO:0009987', 'GO:0060249', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071840', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0042592', 'GO:0044238', 'GO:0000723', 'GO:0034641', 'GO:0044260', 'GO:0016043', 'GO:0046483', 'GO:0006139', 'GO:0006259'}"
GO:0010977,"{'GO:0031345', 'GO:0120035', 'GO:0031344', 'GO:0065007', 'GO:0050794', 'GO:0050789', 'GO:0048519', 'GO:0051129', 'GO:0051128', 'GO:0048523', 'GO:0010975', 'GO:0008150'}"
GO:0035335,"{'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0009987', 'GO:0044237', 'GO:0036211', 'GO:0006807', 'GO:0071704', 'GO:0006796', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0006470', 'GO:0044260', 'GO:0006793', 'GO:0016311', 'GO:1901564'}"
GO:1903078,"{'GO:1903829', 'GO:0065007', 'GO:1904377', 'GO:1903076', 'GO:1905475', 'GO:0050794', 'GO:0008150', 'GO:1905477', 'GO:0032880', 'GO:0048522', 'GO:1904375', 'GO:0060341', 'GO:0032879', 'GO:0048518', 'GO:1903827', 'GO:0050789'}"
GO:0006470,"{'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0009987', 'GO:0044237', 'GO:0036211', 'GO:0006807', 'GO:0071704', 'GO:0006796', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0006793', 'GO:0016311', 'GO:1901564'}"
GO:0032981,"{'GO:0022607', 'GO:0009987', 'GO:0033108', 'GO:0034622', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0065003', 'GO:0008150', 'GO:0010257'}"
GO:0055114,
GO:0098609,"{'GO:0007155', 'GO:0009987', 'GO:0008150', 'GO:0022610'}"
GO:0034113,"{'GO:0009987', 'GO:0098609', 'GO:0022610', 'GO:0007155', 'GO:0008150'}"
GO:0032715,"{'GO:0051241', 'GO:0065007', 'GO:0001817', 'GO:0032675', 'GO:0010629', 'GO:0008150', 'GO:0019222', 'GO:0001818', 'GO:0010468', 'GO:0051239', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0050789', 'GO:0009892'}"
GO:0043031,"{'GO:0050865', 'GO:0065007', 'GO:0002682', 'GO:0050794', 'GO:0002694', 'GO:0002683', 'GO:0050789', 'GO:0048519', 'GO:0002695', 'GO:0048523', 'GO:0043030', 'GO:0008150', 'GO:0050866'}"
GO:1905522,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0002682', 'GO:0050794', 'GO:2000146', 'GO:0002683', 'GO:0008150', 'GO:0002686', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:2000145', 'GO:1905521', 'GO:0030336', 'GO:0030334', 'GO:0002685'}"
GO:1904465,"{'GO:0043269', 'GO:1904464', 'GO:0065007', 'GO:1903531', 'GO:1904950', 'GO:0008150', 'GO:0032880', 'GO:0002791', 'GO:0002792', 'GO:0051046', 'GO:0043271', 'GO:0048523', 'GO:0050789', 'GO:1903792', 'GO:0051051', 'GO:0051049', 'GO:0051223', 'GO:0051048', 'GO:0050794', 'GO:0050709', 'GO:0050708', 'GO:1903530', 'GO:0070201', 'GO:0044070', 'GO:0032879', 'GO:0048519', 'GO:0090087', 'GO:0051224'}"
GO:0150079,"{'GO:0065007', 'GO:0150077', 'GO:0050727', 'GO:0048583', 'GO:0048585', 'GO:0050728', 'GO:0032101', 'GO:0080134', 'GO:0031347', 'GO:0008150', 'GO:0048519', 'GO:0032102', 'GO:0050789', 'GO:0031348'}"
GO:1901215,"{'GO:0065007', 'GO:0048519', 'GO:0050789', 'GO:0048523', 'GO:0060548', 'GO:0050794', 'GO:0008150', 'GO:0010941', 'GO:1901214'}"
GO:0032088,"{'GO:0051171', 'GO:0006355', 'GO:0065009', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0051090', 'GO:0019222', 'GO:0010468', 'GO:0043433', 'GO:0080090', 'GO:2000112', 'GO:0044092', 'GO:0060255', 'GO:0031326', 'GO:0010556', 'GO:0050789'}"
GO:2000405,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:2000146', 'GO:0008150', 'GO:0071675', 'GO:2000401', 'GO:0048523', 'GO:0050789', 'GO:0002685', 'GO:0002682', 'GO:0050794', 'GO:0002683', 'GO:0002686', 'GO:2000402', 'GO:2000404', 'GO:0071676', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:2000145', 'GO:0030336', 'GO:0030334'}"
GO:0150072,"{'GO:0051336', 'GO:0043085', 'GO:0065009', 'GO:0065007', 'GO:0050790', 'GO:0150070', 'GO:0044093', 'GO:0051345', 'GO:0008150'}"
GO:0032793,"{'GO:0051171', 'GO:0006355', 'GO:0065009', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0051091', 'GO:0065007', 'GO:1903506', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0051090', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0044093', 'GO:0010556', 'GO:0050789'}"
GO:0150074,"{'GO:0043085', 'GO:0065009', 'GO:0150073', 'GO:0065007', 'GO:0050790', 'GO:0051347', 'GO:0044093', 'GO:0051338', 'GO:0008150'}"
GO:0071636,"{'GO:0051240', 'GO:0065007', 'GO:0001817', 'GO:0010628', 'GO:0001819', 'GO:0071634', 'GO:0008150', 'GO:0009893', 'GO:0019222', 'GO:0010468', 'GO:0010604', 'GO:0051239', 'GO:0060255', 'GO:0048518', 'GO:0050789'}"
GO:0050776,"{'GO:0065007', 'GO:0002682', 'GO:0048583', 'GO:0050789', 'GO:0008150'}"
GO:0150077,"{'GO:0065007', 'GO:0050727', 'GO:0048583', 'GO:0032101', 'GO:0080134', 'GO:0050789', 'GO:0031347', 'GO:0008150'}"
GO:0051304,"{'GO:0009987', 'GO:0008150', 'GO:0022402'}"
GO:0006265,"{'GO:1901360', 'GO:0051276', 'GO:0006996', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0071840', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0071103', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0016043', 'GO:0046483', 'GO:0006139', 'GO:0006259'}"
GO:0032042,"{'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0046483', 'GO:0006139', 'GO:0006259'}"
GO:0002752,"{'GO:0050778', 'GO:0002757', 'GO:0065007', 'GO:0048583', 'GO:0045088', 'GO:0009987', 'GO:0080134', 'GO:0031349', 'GO:0008150', 'GO:0050776', 'GO:0002220', 'GO:0002684', 'GO:0002758', 'GO:0002253', 'GO:0002768', 'GO:0050789', 'GO:0002764', 'GO:0002218', 'GO:0002682', 'GO:0045089', 'GO:0002833', 'GO:0032101', 'GO:0050794', 'GO:0007165', 'GO:0007166', 'GO:0031347', 'GO:0048584', 'GO:0002831', 'GO:0002429', 'GO:0048518', 'GO:0002376', 'GO:0032103', 'GO:0002221'}"
GO:0001867,"{'GO:0050778', 'GO:0051707', 'GO:0065007', 'GO:0002682', 'GO:0050896', 'GO:0048583', 'GO:0002252', 'GO:0045087', 'GO:0008150', 'GO:0050776', 'GO:0006952', 'GO:0009607', 'GO:0002684', 'GO:0006959', 'GO:0006955', 'GO:0048584', 'GO:0009605', 'GO:0043207', 'GO:0098542', 'GO:0048518', 'GO:0044419', 'GO:0002376', 'GO:0002253', 'GO:0006956', 'GO:0050789', 'GO:0006950'}"
GO:0007186,"{'GO:0009987', 'GO:0065007', 'GO:0050789', 'GO:0007165', 'GO:0050794', 'GO:0008150'}"
GO:0046597,"{'GO:1903900', 'GO:0065007', 'GO:0043903', 'GO:1903901', 'GO:0046596', 'GO:0048519', 'GO:0052372', 'GO:0050792', 'GO:0050789', 'GO:0048525', 'GO:0008150'}"
GO:0032757,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0032677', 'GO:0008150', 'GO:0009893', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789'}"
GO:0034394,"{'GO:0051179', 'GO:0034613', 'GO:0051641', 'GO:0008104', 'GO:0009987', 'GO:0070727', 'GO:0033036', 'GO:0008150'}"
GO:0043654,"{'GO:0009987', 'GO:0008037', 'GO:0006910', 'GO:0008150'}"
GO:0007015,"{'GO:0097435', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0051014,"{'GO:0009987', 'GO:0008150', 'GO:0030029'}"
GO:0008154,"{'GO:0097435', 'GO:0009987', 'GO:0016043', 'GO:0007015', 'GO:0071840', 'GO:0008150'}"
GO:0051016,"{'GO:0090066', 'GO:0065007', 'GO:0032272', 'GO:0009987', 'GO:0030833', 'GO:0043242', 'GO:0008150', 'GO:1902903', 'GO:0031333', 'GO:0030835', 'GO:0044087', 'GO:0051693', 'GO:0030832', 'GO:0033043', 'GO:0048523', 'GO:0050789', 'GO:0008064', 'GO:0010639', 'GO:1901880', 'GO:0051493', 'GO:0065008', 'GO:0032956', 'GO:0030834', 'GO:0043254', 'GO:0030837', 'GO:0051129', 'GO:0110053', 'GO:0071840', 'GO:0032970', 'GO:0050794', 'GO:1902904', 'GO:1901879', 'GO:0048519', 'GO:0032271', 'GO:0032535', 'GO:0051494', 'GO:0051128', 'GO:0016043', 'GO:0043244'}"
GO:0060271,"{'GO:0030031', 'GO:0022607', 'GO:0006996', 'GO:0070925', 'GO:0120036', 'GO:0009987', 'GO:0044782', 'GO:0016043', 'GO:0030030', 'GO:0071840', 'GO:0120031', 'GO:0008150'}"
GO:0007399,"{'GO:0048856', 'GO:0008150', 'GO:0048731', 'GO:0032502'}"
GO:0010592,"{'GO:0044089', 'GO:0120035', 'GO:0031344', 'GO:1902743', 'GO:0065007', 'GO:1902745', 'GO:0051130', 'GO:0050794', 'GO:0008150', 'GO:0120032', 'GO:0010591', 'GO:0048522', 'GO:0060491', 'GO:0120034', 'GO:0044087', 'GO:0048518', 'GO:0031346', 'GO:0051128', 'GO:0050789'}"
GO:0010976,"{'GO:0048522', 'GO:0120035', 'GO:0031344', 'GO:0065007', 'GO:0050794', 'GO:0048518', 'GO:0031346', 'GO:0051130', 'GO:0010975', 'GO:0051128', 'GO:0050789', 'GO:0008150'}"
GO:1900480,"{'GO:0019216', 'GO:0019222', 'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0080090', 'GO:0050789', 'GO:0031326', 'GO:0046890', 'GO:0050794', 'GO:0008150'}"
GO:0001568,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0016132,"{'GO:0006629', 'GO:0016131', 'GO:1901360', 'GO:0065007', 'GO:0009058', 'GO:0065008', 'GO:0016129', 'GO:0071704', 'GO:1901617', 'GO:0120178', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0006694', 'GO:0008610', 'GO:0042445', 'GO:1901362', 'GO:0008202', 'GO:1901615', 'GO:1901576', 'GO:0010817', 'GO:0016128', 'GO:0042446'}"
GO:0006695,"{'GO:0006629', 'GO:1901360', 'GO:0008203', 'GO:1902652', 'GO:0016126', 'GO:0009058', 'GO:0046165', 'GO:0071704', 'GO:1901617', 'GO:0016125', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0006694', 'GO:0008610', 'GO:0006066', 'GO:0044281', 'GO:0008202', 'GO:1901615', 'GO:1901362', 'GO:1901576', 'GO:0044283', 'GO:1902653'}"
GO:0030324,"{'GO:0048513', 'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0035264,"{'GO:0040007', 'GO:0048589', 'GO:0032502', 'GO:0032501', 'GO:0008150'}"
GO:0009791,"{'GO:0008150', 'GO:0032501'}"
GO:0042127,"{'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0050789'}"
GO:0045540,"{'GO:1902930', 'GO:0019216', 'GO:0009889', 'GO:0065007', 'GO:0106118', 'GO:0050810', 'GO:0046890', 'GO:0019218', 'GO:0008150', 'GO:0019222', 'GO:0080090', 'GO:0050789', 'GO:0062012', 'GO:0090181'}"
GO:0016126,"{'GO:0006629', 'GO:1901360', 'GO:0009058', 'GO:0071704', 'GO:1901617', 'GO:0016125', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0006694', 'GO:0008610', 'GO:0008202', 'GO:1901615', 'GO:1901362', 'GO:1901576'}"
GO:0008283,"{'GO:0009987', 'GO:0008150'}"
GO:0034982,"{'GO:0016485', 'GO:0019538', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0051604', 'GO:0006508', 'GO:1901564'}"
GO:0034214,"{'GO:0051259', 'GO:0022607', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0065003', 'GO:0008150'}"
GO:0006515,"{'GO:0044238', 'GO:0019538', 'GO:0006807', 'GO:0071704', 'GO:0006508', 'GO:0043170', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0006508,"{'GO:0044238', 'GO:0019538', 'GO:0006807', 'GO:0071704', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0002250,"{'GO:0002376', 'GO:0008150', 'GO:0050896', 'GO:0006955'}"
GO:0006955,"{'GO:0002376', 'GO:0008150', 'GO:0050896'}"
GO:0002377,"{'GO:0002440', 'GO:0002376', 'GO:0071704', 'GO:0010467', 'GO:0043170', 'GO:0008150', 'GO:0008152'}"
GO:0006820,"{'GO:0051234', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:0008150'}"
GO:0015701,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0008150'}"
GO:0007596,"{'GO:0050878', 'GO:0007599', 'GO:0050817', 'GO:0065007', 'GO:0008150', 'GO:0065008', 'GO:0032501'}"
GO:0006821,"{'GO:0051234', 'GO:0015698', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0008150'}"
GO:0048821,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0061515', 'GO:0048856', 'GO:0008150', 'GO:0048468'}"
GO:0050801,"{'GO:0048878', 'GO:0042592', 'GO:0065007', 'GO:0008150', 'GO:0065008'}"
GO:1904539,"{'GO:0045934', 'GO:0042326', 'GO:0045820', 'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0043467', 'GO:0019220', 'GO:1900542', 'GO:0043470', 'GO:0051174', 'GO:0042325', 'GO:0008150', 'GO:0051172', 'GO:0010677', 'GO:1900543', 'GO:0045936', 'GO:0006109', 'GO:0006110', 'GO:0048523', 'GO:0031324', 'GO:0050789', 'GO:0051171', 'GO:0010675', 'GO:0045980', 'GO:0062014', 'GO:0006140', 'GO:0019219', 'GO:0050794', 'GO:1904538', 'GO:1903578', 'GO:0010563', 'GO:0009895', 'GO:0019222', 'GO:0080090', 'GO:0048519', 'GO:0045912', 'GO:1903579', 'GO:0062012', 'GO:0009892'}"
GO:0051354,"{'GO:0043086', 'GO:0065009', 'GO:0065007', 'GO:0051341', 'GO:0044092', 'GO:0050790', 'GO:0008150'}"
